id,uuid,observed_on,time_observed_at,created_at,quality_grade,license,url,image_url,captive_cultivated,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
265351599,61e3c025-c5ce-4165-becb-15837068e388,2025-03-14,2025-03-15 02:25:31 UTC,2025-03-15 02:25:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265351599,https://inaturalist-open-data.s3.amazonaws.com/photos/476615278/medium.jpeg,false,40.9989738464,-79.6218261719,Curved-lined Agonopterix Moth,Agonopterix curvilineella,Curved-lined Agonopterix Moth,Insecta,212740
265354555,281063e9-2f02-4e10-b0ac-0ddb24407ee1,2025-03-14,2025-03-15 02:58:13 UTC,2025-03-15 02:58:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265354555,https://inaturalist-open-data.s3.amazonaws.com/photos/476622381/medium.jpeg,false,41.5110244751,-80.4920501709,Goldenrod Leaffolder Moth,Agonopterix pulvipennella,Goldenrod Leaffolder Moth,Insecta,210604
265355246,5c10108a-5bf4-4430-b22f-11605b9d9a3d,2025-03-14,2025-03-15 02:11:33 UTC,2025-03-15 03:05:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265355246,https://inaturalist-open-data.s3.amazonaws.com/photos/476621721/medium.jpeg,false,40.4276916667,-80.3235972222,Small Phigalia Moth,Phigalia strigataria,Small Phigalia Moth,Insecta,227741
265356574,6f4ac457-5204-4c1b-968e-6ed4a4ce0157,2025-03-13,2025-03-13 20:00:02 UTC,2025-03-15 03:20:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265356574,https://inaturalist-open-data.s3.amazonaws.com/photos/476624446/medium.jpeg,false,40.6846765403,-79.1096902639,American Winter Ant,Prenolepis imparis,American Winter Ant,Insecta,68142
265382806,bc032baf-bd3f-4ba8-9c29-44cfaf34444b,2025-03-14,2025-03-14 17:55:00 UTC,2025-03-15 10:10:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/265382806,https://inaturalist-open-data.s3.amazonaws.com/photos/476674923/medium.jpg,false,40.3017311412,-75.0356095831,Odorous House Ant,Tapinoma sessile,Odorous House Ant,Insecta,47340
265388328,9ecbaa0b-c059-4f05-81d5-567c84875bd6,2025-03-14,2025-03-14 17:34:00 UTC,2025-03-15 11:30:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388328,https://inaturalist-open-data.s3.amazonaws.com/photos/476685264/medium.jpeg,false,40.9586936425,-75.9960372001,Polyphemus Moth,Antheraea polyphemus,Polyphemus Moth,Insecta,47919
265388373,a6b2c2fc-7298-4101-a253-01f36611fde2,2025-03-15,2025-03-15 09:01:00 UTC,2025-03-15 11:30:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388373,https://inaturalist-open-data.s3.amazonaws.com/photos/476685248/medium.jpeg,false,41.2189558293,-75.8410262036,Morrison's Sallow,Eupsilia morrisoni,Morrison's Sallow,Insecta,204089
265388384,f2ba6ffa-8426-4754-8644-d3ca3fc37de5,2025-03-14,2025-03-15 00:04:48 UTC,2025-03-15 11:31:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388384,https://inaturalist-open-data.s3.amazonaws.com/photos/476685358/medium.jpeg,false,41.2187881997,-75.8422853997,Small Phigalia Moth,Phigalia strigataria,Small Phigalia Moth,Insecta,227741
265388399,9f50cd92-7b3a-400e-a61a-efe2c4c6183c,2025-03-14,2025-03-14 23:51:18 UTC,2025-03-15 11:31:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388399,https://inaturalist-open-data.s3.amazonaws.com/photos/476685408/medium.jpeg,false,41.2081694997,-75.7897267,Hemina Pinion,Lithophane hemina,Hemina Pinion,Insecta,223985
265388438,8d9bfa37-d5f5-4557-bcaa-a82898fdf6a6,2025-03-14,2025-03-15 00:05:12 UTC,2025-03-15 11:31:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388438,https://inaturalist-open-data.s3.amazonaws.com/photos/476685420/medium.jpeg,false,41.2187668997,-75.8423018,Poison hemlock moth,Agonopterix alstroemeriana,Poison hemlock moth,Insecta,345618
265388454,2219f4b1-e713-4215-84b3-59905773aa35,2025-03-14,2025-03-15 01:14:09 UTC,2025-03-15 11:31:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388454,https://inaturalist-open-data.s3.amazonaws.com/photos/476685444/medium.jpeg,false,41.2187647,-75.8423089,Small Phigalia Moth,Phigalia strigataria,Small Phigalia Moth,Insecta,227741
265388468,ea29f111-a010-462a-9233-1a72828faca0,2025-03-14,2025-03-15 01:13:54 UTC,2025-03-15 11:31:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388468,https://inaturalist-open-data.s3.amazonaws.com/photos/476685464/medium.jpeg,false,41.2187647,-75.8423089,Roland's Sallow,Psaphida rolandi,Roland's Sallow,Insecta,228905
265388472,55ac4bda-1278-4e74-a9fd-1183da2bdb2e,2025-03-14,2025-03-15 01:13:38 UTC,2025-03-15 11:32:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388472,https://inaturalist-open-data.s3.amazonaws.com/photos/476685474/medium.jpeg,false,41.2187647,-75.8423089,Fawn Sallow,Psaphida styracis,Fawn Sallow,Insecta,228906
265388482,813fd85c-6b5d-4614-9914-f77daae52fa4,2025-03-14,2025-03-15 01:13:25 UTC,2025-03-15 11:32:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388482,https://inaturalist-open-data.s3.amazonaws.com/photos/476685488/medium.jpeg,false,41.2187647,-75.8423089,Psaphida thaxterianus,Psaphida thaxterianus,,Insecta,228907
265388488,413618c9-c49e-4d89-a2a7-4d5ef453f97f,2025-03-15,2025-03-15 09:04:00 UTC,2025-03-15 11:32:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388488,https://inaturalist-open-data.s3.amazonaws.com/photos/476685401/medium.jpeg,false,41.2191172331,-75.8409403729,Small Phigalia Moth,Phigalia strigataria,Small Phigalia Moth,Insecta,227741
265388494,5698568d-7192-422e-a8e7-74f8e49b2adc,2025-03-14,2025-03-15 02:05:14 UTC,2025-03-15 11:32:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388494,https://inaturalist-open-data.s3.amazonaws.com/photos/476685509/medium.jpeg,false,41.2187674997,-75.8423243,Half-wing Moth,Phigalia titea,Half-wing Moth,Insecta,209713
265388508,e46f9f8a-a53e-4f29-b80b-0b5e453d85a8,2025-03-14,2025-03-15 02:04:41 UTC,2025-03-15 11:32:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388508,https://inaturalist-open-data.s3.amazonaws.com/photos/476685540/medium.jpeg,false,41.2187563,-75.8423283997,Small Phigalia Moth,Phigalia strigataria,Small Phigalia Moth,Insecta,227741
265388645,566e0829-6e57-4eae-bd29-d181f5b88229,2025-03-15,2025-03-15 09:08:00 UTC,2025-03-15 11:34:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265388645,https://inaturalist-open-data.s3.amazonaws.com/photos/476685546/medium.jpeg,false,41.2187782847,-75.841326611,Grote's Pinion,Lithophane grotei,Grote's Pinion,Insecta,223984
265389249,fce1387e-1e8c-438c-81d4-6acf06d9d909,2025-03-14,2025-03-14 20:08:54 UTC,2025-03-15 11:42:25 UTC,research,,https://www.inaturalist.org/observations/265389249,https://static.inaturalist.org/photos/476686984/medium.jpeg,false,40.0897590145,-75.0649106875,Bald-faced Hornet,Dolichovespula maculata,Bald-faced Hornet,Insecta,52911
265389360,abd39d86-dfed-44bf-81ef-24a47442993b,2025-03-14,2025-03-14 23:01:02 UTC,2025-03-15 11:44:04 UTC,research,,https://www.inaturalist.org/observations/265389360,https://static.inaturalist.org/photos/476687219/medium.jpeg,false,40.0813874153,-75.0640936196,Pure Green Sweat bee,Augochlora pura,Pure Green Sweat bee,Insecta,82523
265390527,9db2e4ec-7a2b-4731-8ad9-87424c0b0b03,2025-03-15,2025-03-15 11:57:09 UTC,2025-03-15 11:57:54 UTC,research,,https://www.inaturalist.org/observations/265390527,https://static.inaturalist.org/photos/476689619/medium.jpg,false,40.8616534807,-79.9470482913,European Paper Wasp,Polistes dominula,European Paper Wasp,Insecta,84640
265392425,a08bf848-0407-4272-afef-921ec281bc53,2025-03-15,2025-03-15 12:17:01 UTC,2025-03-15 12:18:31 UTC,research,,https://www.inaturalist.org/observations/265392425,https://static.inaturalist.org/photos/476693616/medium.jpg,false,40.5420633333,-79.8982616667,Red Flat Bark Beetle,Cucujus clavipes,Red Flat Bark Beetle,Insecta,1603274
265395225,8f969c31-f792-4e1e-a13c-6eac62bc6dd6,2025-03-14,2025-03-14 17:37:51 UTC,2025-03-15 12:46:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265395225,https://inaturalist-open-data.s3.amazonaws.com/photos/476699140/medium.jpg,false,40.16752,-75.1110695,Big-headed Ground Beetle,Scarites subterraneus,Big-headed Ground Beetle,Insecta,82724
265395613,927d32ab-e9ac-42ff-8c5d-656d646665fa,2025-03-14,2025-03-14 17:28:57 UTC,2025-03-15 12:49:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265395613,https://inaturalist-open-data.s3.amazonaws.com/photos/476699944/medium.jpg,false,40.1681283333,-75.1115333333,Agonum punctiforme,Agonum punctiforme,Punctiform Harp Ground Beetle,Insecta,212789
265396889,823431ac-15f6-448d-a70a-2b8863b532f1,2025-03-15,2025-03-15 12:59:48 UTC,2025-03-15 12:59:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265396889,https://inaturalist-open-data.s3.amazonaws.com/photos/476712836/medium.jpg,false,40.853650793,-75.4672221212,Northern Paper Wasp,Polistes fuscatus,Northern Paper Wasp,Insecta,52757
265404446,cc730bf8-a977-4ed3-a93f-fa049d733526,2025-03-15,2025-03-15 14:14:59 UTC,2025-03-15 14:16:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265404446,https://inaturalist-open-data.s3.amazonaws.com/photos/476716133/medium.jpeg,false,39.8445602997,-79.473112,Golden Net-winged Beetle,Dictyoptera aurora,Golden Net-winged Beetle,Insecta,67754
265411987,e9c38c15-ee8f-4c67-8b71-3539ab1cc064,2025-03-15,2025-03-15 15:18:38 UTC,2025-03-15 15:20:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265411987,https://inaturalist-open-data.s3.amazonaws.com/photos/476730200/medium.jpg,false,40.423455,-79.9383083333,Oriental Beetle,Exomala orientalis,Oriental Beetle,Insecta,359401
265414124,f46119c6-64a9-4821-9512-671787c61423,2025-03-15,2025-03-15 15:36:46 UTC,2025-03-15 15:38:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265414124,https://inaturalist-open-data.s3.amazonaws.com/photos/476734057/medium.jpg,false,40.2625539434,-80.1520369203,Varied Carpet Beetle,Anthrenus verbasci,Varied Carpet Beetle,Insecta,120113
265414515,17affac5-ff87-4549-8047-c6d2a4cc0004,2025-03-14,2025-03-15 01:01:23 UTC,2025-03-15 15:41:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265414515,https://inaturalist-open-data.s3.amazonaws.com/photos/476734813/medium.jpeg,false,40.7322277778,-79.9818416667,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
265415456,72dd7925-8f71-4e03-9c59-98f8de1f3c56,2025-03-15,2025-03-15 15:48:40 UTC,2025-03-15 15:48:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265415456,https://inaturalist-open-data.s3.amazonaws.com/photos/476736706/medium.jpg,false,40.2625650075,-80.1522296202,Varied Carpet Beetle,Anthrenus verbasci,Varied Carpet Beetle,Insecta,120113
265422377,c8e007fc-b588-4206-89fa-b7b71d90ae27,2025-02-28,2025-02-28 17:20:04 UTC,2025-03-15 16:39:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265422377,https://inaturalist-open-data.s3.amazonaws.com/photos/476750304/medium.jpg,false,39.9100883333,-75.3794866667,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
265422881,24c428eb-4120-46e7-97c3-a39e1e011641,2025-03-15,2025-03-15 16:40:12 UTC,2025-03-15 16:42:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265422881,https://inaturalist-open-data.s3.amazonaws.com/photos/476751178/medium.jpeg,false,39.9684314565,-75.1672889292,European Paper Wasp,Polistes dominula,European Paper Wasp,Insecta,84640
265434834,ad2239b2-0f93-452a-a4b2-b368c6b152ac,2025-03-15,2025-03-15 15:48:21 UTC,2025-03-15 18:14:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265434834,https://inaturalist-open-data.s3.amazonaws.com/photos/476774951/medium.jpg,false,40.177805,-74.991005,Red-headed Ground Beetle,Amphasia interstitialis,Red-headed Ground Beetle,Insecta,213450
265439491,33f315af-d979-4c5a-b110-8eb3bd8070a4,2025-03-15,2025-03-15 18:42:56 UTC,2025-03-15 18:43:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265439491,https://inaturalist-open-data.s3.amazonaws.com/photos/476783096/medium.jpg,false,39.95443,-75.3857716667,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
265441240,a6c68e13-4b92-4150-9c75-5937c4e528f8,2025-03-15,2025-03-15 13:31:57 UTC,2025-03-15 18:56:02 UTC,research,,https://www.inaturalist.org/observations/265441240,https://static.inaturalist.org/photos/476786721/medium.jpeg,false,40.3433988997,-78.9355742997,Aurora Flatbody Moth,Semioscopis aurorella,Aurora Flatbody Moth,Insecta,230795
265443456,658b571e-631f-4cbe-a214-26571651fab9,2025-03-15,2025-03-15 18:46:00 UTC,2025-03-15 19:11:59 UTC,research,CC0,https://www.inaturalist.org/observations/265443456,https://inaturalist-open-data.s3.amazonaws.com/photos/476791273/medium.jpg,false,41.0166277833,-80.3938533333,Thyridopteryx ephemeraeformis,Thyridopteryx ephemeraeformis,Evergreen Bagworm Moth,Insecta,121594
265451008,df172684-83f4-45a9-8509-b6ffb4e5f0f0,2025-03-15,2025-03-15 20:04:56 UTC,2025-03-15 20:13:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265451008,https://inaturalist-open-data.s3.amazonaws.com/photos/476806530/medium.jpg,false,40.9948466667,-80.3283383333,Immigrant Pavement Ant,Tetramorium immigrans,Immigrant Pavement Ant,Insecta,569552
265453525,2d5cd2c3-040f-43d3-8a17-0cf267abed41,2025-03-15,2025-03-15 20:28:57 UTC,2025-03-15 20:33:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265453525,https://inaturalist-open-data.s3.amazonaws.com/photos/476810858/medium.jpg,false,40.1402166667,-76.8769833333,Guinea Paper Wasp,Polistes exclamans,Guinea Paper Wasp,Insecta,133791
265455718,7400d4d7-b010-4879-a955-6400b05b1619,2025-03-15,2025-03-15 18:16:11 UTC,2025-03-15 20:52:08 UTC,research,CC0,https://www.inaturalist.org/observations/265455718,https://inaturalist-open-data.s3.amazonaws.com/photos/476815423/medium.jpg,false,40.21537,-78.7629866667,Hemlock Woolly Adelgid,Adelges tsugae,Hemlock Woolly Adelgid,Insecta,61513
265455796,406aeda7-0bfe-4f06-8189-12ea28a4405d,2025-03-15,2025-03-15 17:20:06 UTC,2025-03-15 20:52:36 UTC,research,CC0,https://www.inaturalist.org/observations/265455796,https://inaturalist-open-data.s3.amazonaws.com/photos/476815546/medium.jpg,false,40.2135866667,-78.778555,Hemlock Woolly Adelgid,Adelges tsugae,Hemlock Woolly Adelgid,Insecta,61513
265456137,258d72a7-7ca8-4e0b-892a-142de78cffe0,2025-03-15,2025-03-15 15:40:10 UTC,2025-03-15 20:56:01 UTC,research,CC0,https://www.inaturalist.org/observations/265456137,https://inaturalist-open-data.s3.amazonaws.com/photos/476816245/medium.jpg,false,40.2094633333,-78.7689216667,Hemlock Woolly Adelgid,Adelges tsugae,Hemlock Woolly Adelgid,Insecta,61513
265456207,01898619-d53d-4804-968c-a5e81bab90a7,2025-03-15,2025-03-15 15:51:59 UTC,2025-03-15 20:56:42 UTC,research,CC0,https://www.inaturalist.org/observations/265456207,https://inaturalist-open-data.s3.amazonaws.com/photos/476816415/medium.jpg,false,40.208345,-78.7702333333,Hemlock Woolly Adelgid,Adelges tsugae,Hemlock Woolly Adelgid,Insecta,61513
265459771,f22e00a0-4236-4763-b52f-f94edc2a6821,2025-03-13,2025-03-13 21:11:29 UTC,2025-03-15 21:25:15 UTC,research,,https://www.inaturalist.org/observations/265459771,https://static.inaturalist.org/photos/476823678/medium.jpeg,false,40.7117989809,-79.9266431853,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
265462634,896554cc-6e43-444b-b17d-0c66deaaba5a,2025-03-15,2025-03-15 20:03:00 UTC,2025-03-15 21:48:02 UTC,research,CC0,https://www.inaturalist.org/observations/265462634,https://inaturalist-open-data.s3.amazonaws.com/photos/476826412/medium.jpg,false,41.0972888889,-80.4946611111,Eurosta solidaginis,Eurosta solidaginis,Goldenrod Gall Fly,Insecta,85317
265463852,2586ed9d-dd7a-4061-81b7-d76f87d597a2,2025-03-15,2025-03-15 17:41:18 UTC,2025-03-15 21:55:39 UTC,research,,https://www.inaturalist.org/observations/265463852,https://static.inaturalist.org/photos/476832051/medium.jpg,false,40.2470966667,-76.4596116667,Spongy Moth,Lymantria dispar,Spongy Moth,Insecta,47802
265465704,6b68a45a-e55b-450a-96f7-a6c136f10cd9,2025-03-15,2025-03-15 18:36:17 UTC,2025-03-15 22:08:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265465704,https://inaturalist-open-data.s3.amazonaws.com/photos/476835443/medium.jpg,false,39.9525,-75.3873283333,American Winter Ant,Prenolepis imparis,American Winter Ant,Insecta,68142
265467319,1f82a8a8-0e1d-4354-9c3c-f4f1c804820b,2025-03-15,2025-03-15 17:06:16 UTC,2025-03-15 22:18:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265467319,https://inaturalist-open-data.s3.amazonaws.com/photos/476837759/medium.jpg,false,39.9501133333,-75.3863133333,American Winter Ant,Prenolepis imparis,American Winter Ant,Insecta,68142
265478170,39bafdc1-c9e5-4b5b-9899-accfd56901f3,2025-03-15,2025-03-15 23:50:12 UTC,2025-03-15 23:52:57 UTC,research,,https://www.inaturalist.org/observations/265478170,https://static.inaturalist.org/photos/476860223/medium.jpeg,false,40.60394317,-80.06145508,Varied Carpet Beetle,Anthrenus verbasci,Varied Carpet Beetle,Insecta,120113
265487285,dbbd9b42-d0ba-4c48-8625-89ac2a41872f,2025-03-15,2025-03-15 15:25:00 UTC,2025-03-16 01:17:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265487285,https://inaturalist-open-data.s3.amazonaws.com/photos/476876459/medium.jpeg,false,40.1840825903,-75.0005550912,Bald-faced Hornet,Dolichovespula maculata,Bald-faced Hornet,Insecta,52911
265490140,db25e4a6-7b05-4e5b-827d-4217089f7605,2025-03-15,2025-03-16 01:42:22 UTC,2025-03-16 01:45:46 UTC,research,,https://www.inaturalist.org/observations/265490140,https://static.inaturalist.org/photos/476884804/medium.jpg,false,40.74962,-75.4630883333,Toothed Phigalia Moth,Phigalia denticulata,Toothed Phigalia Moth,Insecta,204125
265495426,b2322ef8-ba96-401d-92bb-ae56c5666b3f,2025-03-15,2025-03-16 02:33:09 UTC,2025-03-16 02:38:17 UTC,research,,https://www.inaturalist.org/observations/265495426,https://static.inaturalist.org/photos/476896204/medium.jpeg,false,39.962636,-75.192271,Eurasian Red-and-black Melyrid,Anthocomus equestris,Eurasian Red-and-black Melyrid,Insecta,320043
265498263,cf16a309-b996-4756-a24e-e85e38c4794d,2025-03-15,2025-03-16 03:03:27 UTC,2025-03-16 03:05:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265498263,https://inaturalist-open-data.s3.amazonaws.com/photos/476902232/medium.jpg,false,40.7049456497,-79.557282641,Goldenrod Leaffolder Moth,Agonopterix pulvipennella,Goldenrod Leaffolder Moth,Insecta,210604
265498796,cb8c8775-b875-4b94-8ae5-c6d0e546a267,2025-03-15,2025-03-15 16:23:17 UTC,2025-03-16 03:10:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265498796,https://inaturalist-open-data.s3.amazonaws.com/photos/476903203/medium.jpg,false,40.7047617287,-79.557411991,Larder Beetle,Dermestes lardarius,Larder Beetle,Insecta,131076
265499158,ea688cdd-a107-4da0-9751-9f6816163779,2025-03-14,2025-03-14 18:38:54 UTC,2025-03-16 03:14:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265499158,https://inaturalist-open-data.s3.amazonaws.com/photos/476903833/medium.jpg,false,40.4401557315,-79.9634481933,Spring Cankerworm Moth,Paleacrita vernata,Spring Cankerworm Moth,Insecta,176124
265499784,07d1e184-69d4-49c0-83c4-384892b94719,2025-03-15,2025-03-16 03:22:36 UTC,2025-03-16 03:22:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265499784,https://inaturalist-open-data.s3.amazonaws.com/photos/476905253/medium.jpg,false,39.9834720554,-75.1383429246,Masked Hunter,Reduvius personatus,Masked Hunter,Insecta,56521
265531403,aee7610c-5dc2-4515-964e-a0ebea168a5c,2025-03-16,2025-03-16 11:13:15 UTC,2025-03-16 11:13:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/265531403,https://inaturalist-open-data.s3.amazonaws.com/photos/476967312/medium.jpeg,false,40.1194076538,-75.1586990356,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675
